date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-07-03 17:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.10342188899663705,0.23236555486589575
2016-07-03 18:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.10328148547999005,0.2633466379883372
2016-07-03 19:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.1031410915060354,0.19348705612088613
2016-07-03 20:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.1030007070734761,-0.014594059908355272
2016-07-03 21:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,0.23831077338070847,-0.3874674670668999
2016-07-03 22:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,0.23845113873436732,-0.6965213538305438
2016-07-03 23:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,0.23859149455052053,-0.8823992057524156
2016-07-04 00:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9161475177704852,-0.8280120665817439,-0.10243926473125975,-0.9035093133434948
2016-07-04 01:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9161475177704852,-0.8280120665817439,-0.10229892798623015,-0.9035093133434948
2016-07-04 02:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9161475177704852,-0.8280120665817439,-0.10215860077481893,-0.9035093133434948
2016-07-04 03:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.10201828309573087,-0.9035093133434948
2016-07-04 04:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.10187797494767105,-0.9035093133434948
2016-07-04 05:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.10173767632934473,-0.9035093133434948
2016-07-04 06:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.10159738723945749,-0.9035093133434948
2016-07-04 07:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.10145710767671522,-0.9035093133434948
2016-07-04 08:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.10131683763982398,-0.9035093133434948
2016-07-04 09:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.10117657712749013,-0.6876270945526896
2016-07-04 10:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.10103632613842024,-0.32414067769530525
2016-07-04 11:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.10089608467132127,0.18758254966998167
2016-07-04 12:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.10075585272490038,0.5355720567507796
2016-07-04 13:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.10061563029786497,0.7798176299287869
2016-07-04 14:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.10047541738892267,0.8619644565801158
2016-07-04 15:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.10033521399678143,0.8774036665200287
2016-07-04 16:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.10019502012014951,0.7171998577049976
2016-07-04 17:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.10005483575773529,0.5178772945107071
2016-07-04 18:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09991466090824748,0.3473848878362831
2016-07-04 19:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,0.2546537681625065,0.2794691282872167
2016-07-04 20:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,0.25479392399001405,0.2139839132050156
2016-07-04 21:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,0.2549340703084673,0.09453231518540012
2016-07-04 22:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,0.24136064719706998,0.004322648913073
2016-07-04 23:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,0.24150077450128526,-0.05749854517011007
2016-07-05 00:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,0.24164089230031616,-0.13028324524166582
2016-07-05 01:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09893370321536286,-0.2650079704447883
2016-07-05 02:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09879360442283254,-0.5322490521017292
2016-07-05 03:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09865351513161909,-0.7488312831476501
2016-07-05 04:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09851343534043382,-0.9035093133434948
2016-07-05 05:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09837336504798845,-0.8286817336115515
2016-07-05 06:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09823330425299474,-0.5853370983189874
2016-07-05 07:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09809325295416482,-0.29561213296974265
2016-07-05 08:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09795321115021118,-0.08067896940077524
2016-07-05 09:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09781317883984647,0.09867592580681361
2016-07-05 10:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.0976731560217836,0.29081312501513396
2016-07-05 11:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09753314269473569,0.4607392988587932
2016-07-05 12:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09739313885741623,0.3675982035129128
2016-07-05 13:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09725314450853893,0.10292351784237234
2016-07-05 14:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09711315964681777,-0.16870681599781098
2016-07-05 15:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.096973184270967,-0.18774715438588443
2016-07-05 16:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09683321837970109,-0.009824313751229552
2016-07-05 17:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09669326197173482,0.23785999505045383
2016-07-05 18:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.0965533150457832,0.35024048816469483
2016-07-05 19:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,0.2439189104605791,0.3780508673936296
2016-07-05 20:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,0.5980178250123046,0.3652527811416346
2016-07-05 21:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,0.5981577434999197,0.3518001404204954
2016-07-05 22:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,0.25796536444951673,0.33834860130339717
2016-07-05 23:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09585372260128851,0.32489816360990387
2016-07-06 00:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,0.24924776250012518,0.32496778919142777
2016-07-06 01:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,0.24938764308793204,0.3108619910357903
2016-07-06 02:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,0.24952751420399458,0.2967574068632717
2016-07-06 03:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09529421919098423,0.26768036235805853
2016-07-06 04:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09515436701456238,0.25278130730145415
2016-07-06 05:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,0.23821336762287945,0.23788360351892787
2016-07-06 06:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,0.23835320086478903,0.22217174216316024
2016-07-06 07:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,0.23849302464136504,0.1896789444020993
2016-07-06 08:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.6378838301028883,-0.8280120665817439,-0.09459505297502828,0.17393310817111127
2016-07-06 09:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.6378838301028882,-0.8280120665817439,-0.09445524812527574,0.18979959062879917
2016-07-06 10:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.6378838301028882,-0.8280120665817439,-0.0943154527370136,0.265050261754835
2016-07-06 11:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09417566680896126,0.3826144659239132
2016-07-06 12:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.0940358903398385,0.5048149971115227
2016-07-06 13:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09389612332836522,0.6035009571980833
2016-07-06 14:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09375636577326164,0.6777215598677261
2016-07-06 15:00:00,-0.7362501586335416,-0.8827304207545885,-0.5994658360064414,-0.7650725463962297,-0.8280120665817439,-0.09361661767324825,0.6234050721668121
2016-07-06 16:00:00,-0.6580825577999784,-0.8827304207545885,-0.5994658360064414,-0.7650725463962299,-0.8280120665817439,-0.09347687902704589,0.5248515838047906
2016-07-06 17:00:00,-0.28540771987909225,-0.8827304207545885,-0.5994658360064414,-0.7650725463962299,-0.8280120665817439,0.2465954504576072,0.41684003925027685
2016-07-06 18:00:00,-0.3843551810505235,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,0.6202380505730692,0.4399443022250395
2016-07-06 19:00:00,-0.2901038966044199,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,0.9671238515623491,0.4123592244354976
2016-07-06 20:00:00,-0.5242554160736849,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,0.6273309521151124,0.31218980423748327
2016-07-06 21:00:00,-0.5242554160736849,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,0.5961899095111293,0.23642669136629077
2016-07-06 22:00:00,-0.6966743013533518,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,0.24958350076447788,0.250682745265191
2016-07-06 23:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,0.24972317326980076,0.33870803366914815
2016-07-07 00:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.0923593100411973,0.37928412106844983
2016-07-07 01:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09221965642177,0.40567398203506233
2016-07-07 02:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09208001224337543,0.3652738859346519
2016-07-07 03:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09194037750473717,0.32487710070077735
2016-07-07 04:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09180075220457906,0.2844836257898555
2016-07-07 05:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09166113634162527,0.2986980675909557
2016-07-07 06:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09152152991460001,0.31291128899017395
2016-07-07 07:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09138193292222813,0.35343106781516215
2016-07-07 08:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09124234536323435,0.43633596958145415
2016-07-07 09:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09110276723634399,0.5661477362756
2016-07-07 10:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09096319854028227,0.7447697098877063
2016-07-07 11:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.090823639273775,0.925859194990279
2016-07-07 12:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09068408943554794,1.1259164224618805
2016-07-07 13:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09054454902432746,1.3303664213331292
2016-07-07 14:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.09040501803883984,1.4998619065744485
2016-07-07 15:00:00,-0.835197619804973,-0.5781149658536147,-0.5994658360064414,-0.7129656187979346,-0.8280120665817439,-0.0902654964778119,1.5916968171027086
2016-07-07 16:00:00,-0.3964558341541839,-0.30789704945032176,-0.5838090321583307,-0.4156739411047436,-0.8280120665817439,-0.09012598433997056,1.5583704859898786
2016-07-07 17:00:00,0.020000725899076716,-0.30789704945032176,-0.5838090321583306,-0.4156739411047436,-0.8280120665817439,-0.08998648162404306,1.4630595926372072
2016-07-07 18:00:00,0.020000725899076716,-0.6621179585000216,-0.5838090321583306,-0.6477488073025465,-0.8280120665817439,-0.08984698832875694,1.3539966854007541
2016-07-07 19:00:00,-0.41874105975171244,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.0897075044528398,1.2673372444000943
2016-07-07 20:00:00,-0.3192900673852299,-0.9323358749033146,-0.4808902949528893,-0.9450404849957375,-0.8280120665817439,0.24772297670668278,1.193244957266687
2016-07-07 21:00:00,-0.15804629691118346,-0.9323358749033146,-0.48089029495288943,-0.8059423651283778,-0.8280120665817439,0.24786244174767777,1.1225630527823305
2016-07-07 22:00:00,-0.15804629691118346,-0.9323358749033146,-0.48089029495288943,-0.8059423651283778,-0.8280120665817439,0.24800189737311892,1.0633445861675312
2016-07-07 23:00:00,-0.6739538493309265,-0.9323358749033146,-0.5994658360064414,-0.8059423651283778,-0.8280120665817439,-0.08914966311742482,1.0108833602096408
2016-07-08 00:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.08901022631927764,0.9740316075969081
2016-07-08 01:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.08887079893287131,0.9354784107207209
2016-07-08 02:00:00,-0.835197619804973,-0.9323358749033146,-0.5994658360064414,-0.9450404849957375,-0.8280120665817439,-0.08873138095693528,0.9013709621112304
